Id,User,Text
4015,Lamperd_LLLI,$LLLI Lamperd Less Lethal applauds President-Elect Biden's plan to ask all Americans to wear masks or other face co… https://t.co/hrutRFuAs4
4016,emanuelbutti,"#Covid, la silenziosa parabola discendente di #SiciliaSiCura App sparita dagli store. Razza: «Pro...… https://t.co/Iwi1rz7OxZ"
4017,bitcoinconnect,"2021 Hyundai Elantra launched in Malaysia - 7th-gen, single high-spec 1.6L IVT variant, CBU, RM158,888 SEE MORE HER… https://t.co/Tb9Ks06gI0"
4018,MentalHealthBo5,"RT @csmony: Thank you very much @TheBJPsych for publishing our article on #covid  &amp; #maternalmentalhealth 

@paola_DZN @indigomidwives @Hal…"
4019,FeetPetite,RT @Kath_Hopkins1: So important that regulation is introduced into the #buynowpaylater credit sector. Companies like @Klarna @Clearpay_UK a…
4020,lucarango88,"🔴Bilancio 15.45 #Covid_19 #10dicembre

#VdA 18(17)
#Bolzano 244(232)
#Veneto 4197(2427)
#Toscana 517(505)
#Marche 3… https://t.co/ylmF9oXQYB"
4021,SSludgeworth,"RT @AlexBerenson: 1/ Interesting data from Colorado yesterday.

Colorado is the only state (as far as I know) to report the number of death…"
4022,MentalHealthBo5,RT @CoffeeAfrique: Supporting local business #Turkish bakery ⁦@RomanRoadLDN⁩ the amazing #Akdeniz. I care so much for our local #SMEs fight…
4023,wordsaremysword,"https://t.co/tt3F3zWCPO 

#racism #Africa #SouthAfrica #blm #COVID19 #COVID"
4024,DiBio_UniPD,Luca Pagani @DiBio_UniPD talks with @IlBoLive about Zeberg and Pääbo's latest work on Neanderthal introgression and… https://t.co/Na4Wzkg7yv
4025,MomoStJohn,RT @MichaelMorrah: Official information reveals the struggle health teams had tracing  just a handful of daily COVID cases during the Augus…
4026,WFMY,RT @MeghannMollerus: #VERIFY: Licking shut your #Christmas cards won’t spread #COVID-19 https://t.co/dBuQ5ahi2P via @WFMY
4027,MariaSTsehai,"RT @MinisterPeterE: Happy to accept the challenge from @VilleSkinnari on #HumanRightsDay2020 ! #Humanrights, democracy &amp; #ruleoflaw must be…"
4028,litongre,RT @CoffeeAfrique: Supporting local business #Turkish bakery ⁦@RomanRoadLDN⁩ the amazing #Akdeniz. I care so much for our local #SMEs fight…
4029,Grant_HART95,@CNN @jchatterleyCNN With the Lack of Leadership by #DoughBoyDonny and #Covid  he's about rip the Guts out of AMERI… https://t.co/PGGkFU84lv
4030,Fennguin92,"@piersmorgan why arent the UK news reporting in this?

#PiersMorgan #gmb #covid #Pfizer #PfizerBioNTech https://t.co/4YuUPX6Waj"
4031,PSOLNoToFascism,"#BRASIL VIVE 2ª ONDA D #COVID
#PAES Ñ LIGA P/#VIDA!
#RIO É UMA DAS CAPITAIS Q +CRESCE!
SEM #VACINAÇÃO DOS… https://t.co/1ULYHwJWDZ"
4032,Kaliburger,#bidenwontrumpLOST #COVID https://t.co/QBNKSIk94O
4033,BAS_KSA_,RT @AlArabiya_Eng: #Oil prices rise above $49 a barrel as hopes of a faster demand recovery after the release of #COVID-19 vaccines offset…
4034,cmalathi74,"RT @anbezhil12: லட்சத்தீவில் இதுவரை ஒரு கேஸ் #COVID கூட கிடையாது. இயல்பு வாழ்க்கை! மாஸ்க் கிடையாது, சேனிடைசர் கிடையாது. திருமணங்களும் பொது…"
4035,constitutionmd,@ScottAdamsSays #COVID19 #COVID
4036,HJFIGS,"RT @nadabakos: I lost my Dad to #COVID this week. Depraved indifference is the right phrase for this year. 
There is no federal leadership.…"
4037,alexpk321,RT @AlexBerenson: Unfortunately I can do this all day. For NINE MONTHS the media has pretended that elderly people with really severe illne…
4038,Cloud_CIO_,"RT @philipvandalen: Middle East facing 'cyber pandemic' as #Covid exposes #security vulnerabilities, #CyberSecurity chief says, reports @CN…"
4039,smackalison,If #DrFauci and the #FrontLineHeroes in #healthcare are NOT selected #TimePersonofTheYear ... I GIVE UP. The finali… https://t.co/Qp1os8Ko9d
4040,governoparana,"#COVID 😷 A última reunião ordinária do ano da Comissão Intergestores Bipartite do Paraná (CIB), realizada nesta qua… https://t.co/1cLLrDNaRC"
4041,WolvesCouncil,The #Covid-19 vaccine is safe and effective and will give you the best protection against coronavirus. Find out mor… https://t.co/Ct4CiWA8Au
4042,juniorminingpro,"#VaccineTrade

How Much Money Will Moderna Make From Its #COVID #Vaccine?

Bernstein analyst Ronny Gal expects the… https://t.co/rR4KBGRgZB"
4043,the404code,RT @Innovfoodtech: @Givaudan refreshes FlavourVision® consumer trend programme through Covid-19 lens #innovation #COVID #research #Trends #…
4044,marigu540,"RT @IAIM_VE: #IAIM_EsBioseguridad || Cumpliendo el protocolo sanitario implementado por la #OMS ante la pandemia por el #Covid-19, el #IAIM…"
4045,partynxs,"RT @21WIRE: Why is @TheLancet publishing negligent/misleading paper on #COVID 'case' transmissions in schools? 

Many of these 'scientific'…"
4046,unwomenlebanon,"'As the pandemic continues to exacerbate social tensions and deepen gender inequalities, it’s clear that implementi… https://t.co/VTs5oRIuyL"
4047,GypsyInAmerica,"Vaccine Distribution Idea:

Only give to men &amp; women who have worn masks and continue to wear masks. 

#COVID19… https://t.co/h6gQHvQ4hb"
4048,tenej_jenet,"RT @Health_Affairs: In their new blog, @syramadad, @JenniferNuzzo, and @Nonstopdoc of @BelferCenter, @Kennedy_School, and @FAScientists arg…"
4049,FannyVSilvaB,"RT @omarbula: La mismos medios corruptos que juegan, manipulan y ocultan opiniones sobre lo político y lo social, son los que nos informan…"
4050,ChocoDoc11,"RT @CBSThisMorning: Researchers recently said #COVID is now the leading cause of death in the U.S., even more than heart disease.

Nationwi…"
4051,Can_Libertarian,@TorontoStar Hurry up sheeple! Go get that shot so you can feel all safe and secure.  #COVID19 #COVID
4052,JamieQPR,Sounds like we're fucked #tier3 #covid https://t.co/rnlBAGRC4e
4053,WhiteCoatsApp,Guillain-Barre Syndrome (GBS) a rare disorder where the body’s immune system attacks the nerves. Recent research ha… https://t.co/xl4CRZPdZH
4054,MinisterPeterE,"Happy to accept the challenge from @VilleSkinnari on #HumanRightsDay2020 ! #Humanrights, democracy &amp; #ruleoflaw mus… https://t.co/FISKN17orf"
4055,AgSciWriter,"Alla fine bisognerà scegliere #vaccini in base alle qualità, ma il vaccino migliore sarà cmq un pò pericoloso e cos… https://t.co/GjNSl19OlJ"
4056,Zyrs10,"RT @momotchiii: Seulement 83 patients en soins intensifs à Stockholm, #Suède. Eriksson dit que le problème est plus un manque d'infirmière…"
4057,edsche20,"RT @edsche20: @ASlavitt #Trump (&amp; his family+friends GOP Reps swamp) adopted, pampered &amp; raised #covid baby so well that it forgot China ga…"
4058,_aanene,#lucid #learning #CoronaVaccine #COVID #COVID19Vaccine https://t.co/EJWBOv9vWR
4059,_dhaval_mehta,"#COVID 
#HumanRightsDay https://t.co/olXsk8uIll"
4060,angry_ohio,"RT @bridget123goooo: US Covid Deaths are up 51% from 1 week ago!

Date      Deaths
11/5        1108
11/12      1172
11/19      1962
11/26…"
4061,lmholliday,"It's a 9/11 a day
It's a Watergate a day

#COVID #ImpeachTrump"
4062,saarajung,"RT @M_T_Franz: Vielleicht doch nicht alles so easy super, mit dieser neuen #mRNA #Impfung gegen #Covid ? https://t.co/nctNLl8ZoF"
4063,JorgeAr1996,"RT @VicManOaxaca: #Imperdible 
Le pregunta @jrisco a @HLGatell ¿llegará la Vacuna contra el #Covid al sector privado? la respuesta del Subs…"
4064,CallMeAhmjusAyn,"#aAynOB1daily 
#aAynOB1covid 

📑 #Childbirth in the #Time of #Covid 💓💔

#nomnomnom🤦🤦‍♂️🌴🥥 https://t.co/yAGbTnjEhG"
4065,CoWNWA,"RT @CityWestminster: Digital access has never been more important, yet an estimated 9% of UK families don't have a laptop, desktop or table…"
4066,LuMedin60915760,RT @OVIALCDMX: Una prueba rápida 🧪 puede ayudarte a saber si tienes #COVID y así tomar las medidas adecuadas de aislamiento y tratamiento.…
4067,vengeanceiam1,RT @MyNation16: @ANI Aatmnirbhar Nari .. Yh Nari h Yh kuch bhi kr sakti H aur 🔔 eska kuch nhi hoga #FarmLaws #16Days #16DaysOfActivism #16D…
4068,LeslieO,"RT @govplainlang: RT @govplainlang: Public health information, including for  #COVID-19, should use #PlainLanguage and target 6th- to 8th-g…"
4069,BartonMallory7,RT @AlArabiya_Eng: #Oil prices rise above $49 a barrel as hopes of a faster demand recovery after the release of #COVID-19 vaccines offset…
4070,SBDCNet,"With #coronavirus cases on the rise, make sure your #SmallBiz is ready to adapt and stay open safely. Start with ou… https://t.co/k8Rf60SsED"
4071,pulgas_pocas,"RT @GusLeo: "" Es la mayor vacunación de la historia "" vía @C5N
#Vacuna 
#VacunasParaTodos 
#COVID 
#COVID19 
#Pandemia"
4072,LogisticsMatter,BBC: Pfizer/BioNTech vaccine docs hacked from European Medicines Agency https://t.co/YIO9ayD2Yf #supplychain #covid #security
4073,helenslakin,"RT @UnaHealth: With a complete range of testing options available, we’re here for the people that matter – you.

Get in touch to find out h…"
4074,UnivisionOrl,"#COVID
#Clases

Algunos, y hasta el mismo gobernador de Florida, aseguran que nada iguala las clases presenciales.… https://t.co/nB2QFLjyAp"
4075,CNVOnderwijs,"Mooi artikel in @volkskrant vandaag. #onderwijs #digitaalonderwijs #mbo #covid #afleiding #cnvonderwijs
 https://t.co/pCTzkfqUE4"
4076,MayMunich,I think Finland has the same problem that Estonia had: government doesn't listen to MDs who work in #covid ICUs on… https://t.co/sZX9CE8hTY
4077,IvanGarciaMayer,"RT @IvanGarciaMayer: Minsa: “Hubo un incremento de aproximadamente de 3% en ocupación de camas UCI” por #COVID19 
#coronavirus #COVID 
http…"
4078,schannaps,"Congress MUST Pass #S3599 #HR6788 #HWRA, the lifesaver bill for #COVID Relief NOW! ZERO cost BIPARTISAN Community b… https://t.co/DKKRu19MMr"
4079,downymichaels,"Ghost 2020 ?

#ghost
#COVID19 
#covid https://t.co/v0cvu4JhRV"
4080,SeanFly29756008,RT @PPaulCharles: The concern now for the #TravelandTourism sector is that the basic air services #EU proposals are only to end of June. So…
4081,Ctess49,"RT @TeamPelosi: In the months since the House acted to ease the American people’s suffering and kept pushing for #covid relief, economic ha…"
4082,pistol1603,"RT @kezukwhodat: Wakefield 166 per 100,000 = Tier 3
Leeds 132 per 100,000 = Tier 3
Barnsley 128 per 100,000 = Tier 3
Newham 271 per 100,000…"
4083,EmbCanSV,"La campaña #16Días para acabar con la violencia de género termina hoy.

Pero el trabajo continúa.
 
Junto con nuest… https://t.co/ihAXuiMy7A"
4084,HaitouGlobal,"Last week was the ""most deadly"" week in the United States since the beginning of the Pandemic in March, during whic… https://t.co/2NmbAuNOK7"
4085,ndngenuity,"RT @bydarrylfears: ""God be with us."" In Mitchell, SD, residents didn't pay much attention to #covid or wearing masks. But that was before i…"
4086,EricWhite426,#COVID19 #COVID https://t.co/Hy8TnfY8jJ
4087,clubplazaes,"Hemos vivido varias situaciones sin llegar a saber cual es la acertada...

¿Qué opinas tu?
👉🏻 Limitación de aforos… https://t.co/LhEudaxRvE"
4088,dbarboza115,"RT @omarbula: La mismos medios corruptos que juegan, manipulan y ocultan opiniones sobre lo político y lo social, son los que nos informan…"
4089,redford1175,"RT @donwinslow: Today.

US highest single-day #COVID death toll TOPS 3,000!"
4090,IntelaSolutions,"#Google launches #health research app

Read more: https://t.co/QCGdPIi44W

#Intela #IntelaSolutions… https://t.co/Nxdiu3a6eP"
4091,lynnhanessian,RT @AllergyKidsDoc: Great article breaking down the exact ingredients in the Pfizer #COVID vaccine that the @US_FDA is reviewing today: htt…
4092,Can_Libertarian,Hurry up sheeple! Go get that shot so you can feel all safe and secure.  #COVID19 #COVID https://t.co/1X10clieNf
4093,PanamaVivencias,#Covid #Panama una persona fue a realizarse un Hisopado porque tiene síntomas y le dicen que el resultado se lo dar… https://t.co/QqYIXNsdvO
4094,LaTribuneMtp,"Ce que Les Nouvelles Grisettes, à #Montpellier, disent de la solidarité en temps de #Covid https://t.co/lm8EeGPg79… https://t.co/bwlLndO65F"
4095,kipzs,"RT @NCWIndia: Follow #COVID appropriate behaviour to stay protected and also inspire others to follow them.  
#Unite2FightCorona
#StaySafe…"
4096,llrealz,Love this guy🥰 #COVID https://t.co/4jJ3mgSkWa
4097,REB374,"RT @NOTDumPhuk: Listen to #KerryMullis, inventor of the Polymerase Chain Reaction (#PCR) test that’s intentionally being misused to perpetu…"
4098,Stef_Kupranec,"RT @kezukwhodat: Wakefield 166 per 100,000 = Tier 3
Leeds 132 per 100,000 = Tier 3
Barnsley 128 per 100,000 = Tier 3
Newham 271 per 100,000…"
4099,mikey_rosie,"#London #Corona #CoronaVirus #CoronaVirusUK #Covid #COVID19
#Covid_19 #COVIDー19 #COVID__19 #COVID19UK #tier3?

https://t.co/pU9cki3n4u"
4100,TacticalPengui5,#tacticalpenguin #cerakote #hydrodip #utah #huntutah #utahguns #rifle #pistol #gun #2a #shallnotcomply #pewpew… https://t.co/9xDrEIX23U
4101,HealthWatch123,"RT @CaulfieldTim: Soon: talking with @ArleneBynonShow on @SXMCanadaTalks about fighting #covid #vaccine #misinformation. cc @SIRIUSXM 

We…"
4102,ZOLFM1065,Datos confirmados por @SaludPublicaRD en su #Boletín #266 sobre situación del #covid-19 en #RepúblicaDominicana.⁣⁣… https://t.co/nsbftaAfMX
4103,ConradBain4,"RT @CaulfieldTim: Soon: talking with @ArleneBynonShow on @SXMCanadaTalks about fighting #covid #vaccine #misinformation. cc @SIRIUSXM 

We…"
4104,RevistaMSP,Viva el momento histórico del anuncio de la vacunación del #COVID-19 en la isla sintonizando una transmisión sin pr… https://t.co/bmaauiwxLq
4105,Bane_Liberator,"RT @SAgovnews: The @HealthZA will launch the #COVID SA travel system, a digital screening platform that allows travellers to complete the r…"
4106,WSlightly,"RT @alraghibpk: During #Covid, we have facilitated to one of our customer with an #artificialintelligence device which will measure tempera…"
4107,AlArabiya_Eng,#Oil prices rise above $49 a barrel as hopes of a faster demand recovery after the release of #COVID-19 vaccines of… https://t.co/kmaoL3xgWr
4108,Insider747,"Pentagon to roll out 44,000 COVID-19 vaccine doses to start, officials say
https://t.co/vusHgxBXVY
#COVID19 #COVID"
4109,Flossy_gurl,"#COVID19 
#COVID 
#CoronaInfoCH 
#CoronaVaccine 
#Pfizer's COVID-19 
@zev_dr 
#3ForTheCure
#ZelenkoProtocol… https://t.co/tuGGpjROXo"
4110,richcasa,RT @crooksandliars: It pays to be friends with the king! #Trump #covid #monoclonalantibodies https://t.co/BYhsRFXNeG
4111,FeEspana,"RT @evaenlaradio: La #MisadelGallo del #Papa en San Pedro será la más “temprana” de la historia: 19:30.
El #Italia hay toque de queda a las…"
4112,ThroneOfCrypto,"RT @21WIRE: Why is @TheLancet publishing negligent/misleading paper on #COVID 'case' transmissions in schools? 

Many of these 'scientific'…"
4113,Shibumi101,"RT @donwinslow: Today.

US highest single-day #COVID death toll TOPS 3,000!"
4114,sazchacosta,RT @ActitudCancer: Les regalamos parte de lo que fue nuestro primer foro chat sobre el sistema inmunológico y su papel en enfermedades crón…
4115,shell3229,"Perdue &amp; Loeffler are so corrupt. #Georgia, by electing 2 wonderful senators - @ReverendWarnock and @ossoff - you h… https://t.co/8h5CoeIA73"
4116,schannaps,"Congress MUST Pass #S3599 #HR6788 #HWRA, the lifesaver bill for #COVID Relief NOW! ZERO cost BIPARTISAN Community b… https://t.co/BsmhLw6EWZ"
4117,drapplehearts,Nancy @SpeakerPelosi said she is happy she didn't pass the stimulus checks through because she got the election res… https://t.co/imf72liPBb
4118,potere_alpopolo,"⏳Non è più tempo del profitto sulla salute delle persone. 

Non è più tempo di diseguaglianze mortali.

Tutti hanno… https://t.co/FswPZ7hKdZ"
4119,schannaps,"@CNN Congress MUST Pass #S3599 #HR6788 #HWRA, the lifesaver bill for #COVID Relief NOW! ZERO cost BIPARTISAN Commun… https://t.co/LqnqCVssrS"
4120,CarolinneNasci2,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
4121,ferminpacheco3,"RT @omarbula: La mismos medios corruptos que juegan, manipulan y ocultan opiniones sobre lo político y lo social, son los que nos informan…"
4122,Merrirrro,"RT @Analisa_Swan: In honor of @staceyabrams #birthday, I’m sending out 41 postcards for @ReverendWarnock &amp; @ossoff tomorrow including the 1…"
4123,GusLeo,""" Es la mayor vacunación de la historia "" vía @C5N
#Vacuna 
#VacunasParaTodos 
#COVID 
#COVID19 
#Pandemia"
4124,2future2soulmte,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
4125,GenWashington64,"RT @bridget123goooo: US Covid Deaths are up 51% from 1 week ago!

Date      Deaths
11/5        1108
11/12      1172
11/19      1962
11/26…"
4126,CaregiverON,RT @Allowayca: Looking forward to reading this report. It takes the yearly temperature of Ontario caregivers. @AmyCoupal has listed some of…
4127,miguelhr62,"RT @LaloUrbanoM: ⚠️⚠️

Ésta noche la cifra REAL de muertes por #Covid en #México es de:

421,321 MUERTOS."
4128,Gaby_CastV,RT @OVIALCDMX: Una prueba rápida 🧪 puede ayudarte a saber si tienes #COVID y así tomar las medidas adecuadas de aislamiento y tratamiento.…
4129,bitcoinconnect,"Xbox Series X available today: Check availability at Walmart, Best Buy, Amazon and Target SEE MORE HERE ==&gt;… https://t.co/yjnGnyeqrN"
4130,tagadala7,"RT @La7tv: #tagada A Rogoredo, vicino Milano, il medico di base si è organizzato per fare i #tamponi nella palestra della parrocchia #tagad…"
4131,pcochran16,"RT @CIAspygirl: ""Their deaths are an incalculable loss,"" LA County Dir of Public Health Dr. Barbara Ferrer breaking down in tears discussin…"
4132,DVCSTARSONIA,RT @elpopular_pe: Se incrementan los casos de #COVID-19 en 9 regiones del Perú y 20 distritos de Lima | VIDEO ►https://t.co/qBDUcjWKjn http…
4133,fintechIT,RT @BorsadelCredito: La corsa inarrestabile della banca verso il #fintech (innescata al #Covid): su @we__wealth @BorsadelCredito @CredimiPM…
4134,Katheri84769566,"RT @ronancox2: Listening to a really interesting presentation from Kat Waters, Academic Support Librarian about being a business librarian…"
4135,MyNation_net,RT @MyNation16: @ANI Aatmnirbhar Nari .. Yh Nari h Yh kuch bhi kr sakti H aur 🔔 eska kuch nhi hoga #FarmLaws #16Days #16DaysOfActivism #16D…
4136,JCAP201,"RT @AlexBerenson: Funny story:

They tried to scare you off Thanksgiving. Talked about overrun hospitals.

Thanksgiving was 13 days ago, tr…"
4137,mikew_warren,RT @SenBillCassidy: It's unconscionable that Congress should leave town for the holidays without passing #COVID relief for millions of Amer…
4138,OGMariaMaria,"RT @CBSThisMorning: Researchers recently said #COVID is now the leading cause of death in the U.S., even more than heart disease.

Nationwi…"
4139,RAJENDR55338045,"RT @govindprataps12: वैक्सीन लगने के बाद 2 महीनें तक नहीं पी सकेंगे शराब..
 
रूसी अधिकारियों ने #SputnikV वैक्सीन के टीके के दो महीने बाद त…"
4140,KingThomas2020,"@senatemajldr You crooks in congress are stealing from the people, not getting anything  done while still collectin… https://t.co/FOmMMHzZlN"
4141,tonikworld,"Rooftops, we miss you. Make it a memorable experience with TONIK's illuminated collection. ⁠
.⁠

#rooftop #missyou… https://t.co/p3CbnC83qT"
4142,LaurikFam,@POTUS if you spent as much energy on helping America w #COVID as you do on committing illegal activities there wou… https://t.co/QRrECqbXxW
4143,JohnRivera_LWR,RT @CorusIntl: Attending #DevexWorld on Hubilo today? Stop by our virtual sponsorship booth to meet us and check out how we're integrating…
4144,yocady2011,"RT @alcalorpolitico: #NoticiasAlCalor 🔥| #Veracruz, en semáforo verde de #COVID, suma 45 nuevos casos y 29 muertes. Entidad acumula 40 mil…"
4145,shell3229,"@MeidasTouch Perdue &amp; Loeffler R so corrupt. #Georgia, by electing 2 wonderful senators - @ReverendWarnock &amp;… https://t.co/ebwPrzyckV"
4146,JasonCantone,"#COVID didn't pause the #opioidcrisis. Honored to share our new 12-episode web series on #opioids, the #courts, and… https://t.co/qSyWuZNpWP"
4147,LGM1959,#Wealthtax plan to help pay for #Covid crisis could be ignored if you don't have your say https://t.co/HYhmWRchSC via @MidWalesMike
4148,RomeGastroPsych,RT @AllergyKidsDoc: Great article breaking down the exact ingredients in the Pfizer #COVID vaccine that the @US_FDA is reviewing today: htt…
4149,RaisesMoney,@JonLemire Her silence has made her complicit. Never forget how she sat silently and watched as 45 suggested we inj… https://t.co/btqUjqXf4E
4150,NakulShenoy,"RT @shubbless: #rwanda and @RBCRwanda is leading the charge into the future of #COVID! Today I had a meeting at the RBC, where three of us…"
4151,Accountspayable,#AccountsPayable &amp; #Accounting Post #COVID Making 2021 a Better Year @jamieapforum @HEATHER88357479 @TeriCCook… https://t.co/LtcUBXl2Bu
4152,WSlightly,"RT @CNBCTV18Live: According to a global study by PwC India, the highest increase in use of #ArtificialIntelligence (#AI) during #COVID-19 t…"
4153,RobertoRochaBr,"Pobres de nós. A agonia do general Pazuello, sob pressão do chefe e desmentido pela Pfizer - 10/12/2020 - UOL Notíc… https://t.co/WdE4POAfEj"
4154,breButterfly,Effect...”Reducing the spread of #Covid-19 over the next several months — while #CovidVaccine s are being distribut… https://t.co/k5LPYcqyrj
4155,TecnoGx,RT @CristobalLira: Nuestro número de casos activos de #covid en #LoBarnechea se ha mantenido. Hemos visto que la situación en la RM ha empe…
4156,fionn114,"RT @ThatTimWalker: ‘It has nothing to do with Brexit,’ says Justin Webb on Today about how we won’t be able to ‘go to Europe’ because of #c…"
4157,elpopular_pe,Se incrementan los casos de #COVID-19 en 9 regiones del Perú y 20 distritos de Lima | VIDEO ►https://t.co/qBDUcjWKjn https://t.co/ICjgVByGEF
4158,megasynapse,"RT @RandyResist: Trump said it is terrific so many are getting #COVID because we can get herd immunity. 

Math: 

The US population is 331M…"
4159,HolgarHolgar,#COVID-19: #London now has highest infection rate in England - ONS https://t.co/tvgVfj2zbR
4160,darshanved,RT @MyNation16: @ANI Aatmnirbhar Nari .. Yh Nari h Yh kuch bhi kr sakti H aur 🔔 eska kuch nhi hoga #FarmLaws #16Days #16DaysOfActivism #16D…
4161,SarahLKMitchell,RT @SallyDeal4: Mitch McConnell is refusing to bring a #Covid relief bill to the floor unless it wipes away all COVID-related lawsuits file…
4162,keilaranguren,"RT @ElPitazoTV: #Táchira En El Piñal, municipio Fernández Feo, murió el médico Franklin Delgado tras contagiarse de #COVID-19 https://t.co/…"
4163,WSlightly,"RT @Ai4Conferences: Now during covid, telehealth is more important than ever. Check out our most recent blog post about how AI is transform…"
4164,SXMCanadaTalks,"RT @CaulfieldTim: Soon: talking with @ArleneBynonShow on @SXMCanadaTalks about fighting #covid #vaccine #misinformation. cc @SIRIUSXM 

We…"
4165,ChandelonR,"RT @mselon3: #Covid-19 : le rapport du #Senat qui accuse. Les sénateurs reprochent au ministre de la #Sante, Olivier #Veran, et au #gouvern…"
4166,ArtieVandelay1,"@marcorubio Instead of focusing on the rising numbers of cases, hospitalizations, and deaths in his #Florida from… https://t.co/TUxH1U0Ks8"
4167,noobaii,"Is the dlc really that good? Or its gonna suck? Lets find out! DLC HYPE! 
I am live! 

https://t.co/zwg9mxqQGI… https://t.co/w0enjUWB4t"
4168,bobinetv,I positivi scendono a 783  #valledaosta #covid  - https://t.co/3UtdSCPTfy https://t.co/nnaMJtrl8B
4169,traymeyer03,"RT @AlexBerenson: 1/ Interesting data from Colorado yesterday.

Colorado is the only state (as far as I know) to report the number of death…"
4170,afestephens,"RT @GetWisdomDude: McConnell Has A Net Worth Of $22.5 Million.

Mnuchin Has A Net Worth Of $300 Million.

They REFUSE To Agree With DEMs Th…"
4171,JamesDa27197565,"Hay children , did you see how bad the #unemployment numbers were?! The #economy will take a step back! Get off you… https://t.co/jA00hVfXu9"
4172,Leopoldo3_65,"RT @omarbula: La mismos medios corruptos que juegan, manipulan y ocultan opiniones sobre lo político y lo social, son los que nos informan…"
4173,travishalakan,RT @RobertKennedyJr: READ + RT this BREAKING article by @ChildrensHD Lyn Redwood in #TheDefender in response to the news of the life-threat…
4174,lord_sbl,"RT @JessieKamens: Common questions employers need answered about the #Covid-19 vaccine, from @ebglaw's Nathaniel Glasser and Jennifer Barna…"
4175,ragroitsme,#ParliamentBuilding #COVID #FarmerBill2020 #unemployedGraduates #unemployement and the salary cuts of govt. employe… https://t.co/5t5Mkavzx7
4176,amrannoordin,"https://t.co/k3OjJVTf59

#COVID #COVID19"
4177,AHaglington,RT @BBCkatyaadler: Britons could be barred from EU entry on 1 January when the transition period ends bc of #COVID travel restrictions.. NB…
4178,MyriamJerome,RT @mselon3: #Covid-19 : Le DGS  #Salomon aurait fait pression pour modifier un rapport d’experts recommandant au #gouvernement d’avoir un…
4179,skellypage1,"RT @AlexBerenson: Funny story:

They tried to scare you off Thanksgiving. Talked about overrun hospitals.

Thanksgiving was 13 days ago, tr…"
4180,retired_sd,"RT @TheSummerof79: @govkristinoem @SD_Guard ""San Francisco pop: 883,305
San Francisco area: 46.87mi²
San Francisco COVID deaths:156

#South…"
4181,mirvatermos,"RT @MsLisaHendricks: Imagine if doctors had to make TikTok videos to convince people to take the polio vaccine. Sigh. 

Wear a mask, wash y…"
4182,pasquaurel,"RT @SoMabrouk: ⏰RDV demain 8H15 sur @Europe1 📻 Invité:Le sénateur LR de Vendée, chef de file des  @lesRep_Senat @BrunoRetailleau 
- Projet…"
4183,El_SMores,RT @RobertKennedyJr: READ + RT this BREAKING article by @ChildrensHD Lyn Redwood in #TheDefender in response to the news of the life-threat…
4184,MyNation16,@ANI Aatmnirbhar Nari .. Yh Nari h Yh kuch bhi kr sakti H aur 🔔 eska kuch nhi hoga #FarmLaws #16Days… https://t.co/A3WinYdb5v
4185,blueskies366,"RT @CaulfieldTim: Soon: talking with @ArleneBynonShow on @SXMCanadaTalks about fighting #covid #vaccine #misinformation. cc @SIRIUSXM 

We…"
4186,PilarikH,"RT @GobCDMX: Si tu resultado de la prueba #COVID fue positivo, eres asintomátic@ o presentas síntomas leves, sin comorbilidades y no quiere…"
4187,CicelyMcWilliam,"RT @CaulfieldTim: Soon: talking with @ArleneBynonShow on @SXMCanadaTalks about fighting #covid #vaccine #misinformation. cc @SIRIUSXM 

We…"
4188,KellTaylor9,"RT @GPlusinfo: During #covid we increased our advice &amp; support services, with significant expansion of our Someone Like Me #peersupport ser…"
4189,Deepmala_Mahla,Repercussions of #COVID-19 could double the no. of people experiencing serious #FoodInsecurity before end of 2020;… https://t.co/nwxKyUa3wJ
4190,AbhiFour,"Testing till 1st December - 1907961
Testing till 9th December - 2044940

In 9 days, total testing - 136979 - only 1… https://t.co/jPLzskWmEc"
4191,emmevilla,"RT @emmevilla: 🦠🇮🇹 #COVID19 in Italia: scavalcato il picco, cominciamo a guardarci indietro.

Se usiamo i casi plausibili, e non quelli uff…"
4192,UKTheDutch,"#COVID -19: #London now has highest infection rate in England - ONS
https://t.co/eBXSimVZuB https://t.co/XCkzoubkm8"
4193,M_is4Mad,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
4194,GlobalOmnium,RT @GoHubTech: 🌎 On the top of the world against #Covid !🔬🦠 @GlobalOmnium @goaigua https://t.co/ycaDZUb11q
4195,ManfredCC,RT @RomanPable: Die intellektuelle Verwahrlosung der Volkspartei ist ebenso erschreckend wie traurig. Die unzähligen Fehler im Umgang mit #…
4196,Dorimene2,"RT @mselon3: #Covid-19 : le rapport du #Senat qui accuse. Les sénateurs reprochent au ministre de la #Sante, Olivier #Veran, et au #gouvern…"
4197,MentalHealthBo5,"RT @PAAlberta: Alberta nurse: ""Nurses will always be there for you."" And you always have been. To nurses and all essential workers, wishing…"
4198,sic_25_20_,"RT @giorgio_gori: Quindi:
- il #Covid rivela gravi limiti della nostra Sanità
- per rafforzarla il ministro Speranza redige un piano da 65…"
